product_id,product_name,category,sub_category,brand,price,cost,stock_quantity,reorder_level,supplier_id
7f080886-7fd3-4455-a446-56510c456141,red,Electronics,land,Durham-Stevens,165.87,272.2,544,26,3283ecc2-98a9-4dc2-be9f-0d2afa84df3c
a56abf74-e6a2-4a9e-a579-b2b60246be4a,official,Home,father,Jackson Group,50.76,200.64,702,83,77663b19-bb48-4b0a-852b-59cfa1d6b805
b8ae560a-4eb5-42e8-ae8f-1ad00148d0e5,either,Home,value,"Ramos, Zhang and Patterson",194.95,54.91,162,43,dba834bd-9871-4409-9345-ffa6b71f50f0
ace7216c-6deb-4692-b191-d91404423e47,reduce,Electronics,let,Baker-Gonzalez,30.5,140.72,941,1,e4017509-0c7f-46c5-b366-3156a2659940
1e818e9a-f5c1-4d37-b447-6bcdb08f7810,role,Home,pay,Mcpherson-Valencia,317.84,71.31,310,97,0f0c055d-fd21-423c-a685-14d2c0ef1577
0e46752f-2e5f-4ee3-a77f-ed48ba5e2363,mention,Books,space,Burns-Allen,298.05,202.62,898,19,e614ba2e-c9f9-4bb2-820d-77aeb5652ed9
393a863e-9739-443a-805e-a8774ff8d3a6,leave,Home,century,Smith LLC,152.38,209.7,106,26,52b7e4f4-b17c-43a2-8426-9a34a56158e2
7db37ed0-a6e1-4223-a624-d6983872e4de,painting,Books,anyone,Fritz-Walker,129.62,154.23,547,98,195bacd7-0012-4fc7-9022-977d6c169d0f
45169247-295a-40d7-ae3c-fbf533e16f59,sister,Clothing,event,Webb-Butler,465.38,119.04,859,60,853de293-cd54-4001-92f2-a34c16e28710
add5c414-466e-469b-8304-71eaa2d3b468,debate,Toys,government,"Morton, Martinez and Thomas",400.5,235.64,684,21,173a8059-2886-4d47-bdbc-ae227808fdca
af743e87-94a4-40df-b3c6-9efdcfaee8f4,reality,Books,seat,Williams Ltd,438.58,69.14,486,0,72febf18-6818-41aa-a0d8-db0df0b63879
4ac659be-e448-4696-b290-8929b96df6cb,dinner,Clothing,nice,Robinson-Galvan,481.65,108.15,445,8,47671dc1-6083-4460-857c-ef56faee3f3c
9719adaf-b5c3-4459-8327-5a0896b58e01,rich,Home,prepare,"Wright, Garcia and Clarke",349.2,174.69,173,78,c457a5e8-f157-443e-a802-07d1b8ecc6f6
74ae8382-070e-4ffb-94ca-948a710e05ea,political,Clothing,yet,Herrera-Perez,430.76,63.74,95,76,76393333-cb6e-4d22-835e-6a6146ce2662
6592e8fe-2a3b-4fdf-847b-f5b65c7d8931,make,Books,land,Lopez Inc,316.51,195.69,180,51,03ff686a-e059-4563-9880-d7347646f561
5ffd4bb9-f5ce-4876-92de-8fe90690c69f,power,Books,source,"Diaz, Gregory and Petty",457.84,297.22,141,79,166cd6e3-876f-47e8-a203-719b27f365ac
8e372cbd-1054-429c-8da9-dc226f703fc5,fish,Electronics,decade,Moyer and Sons,124.14,45.92,683,69,5555c82e-76e8-4e2c-bcf3-f0f4b1319b35
b28f0572-484c-481c-9cb0-a9bac5a8fcdf,today,Books,western,Oconnor-Galloway,491.31,94.39,776,82,5611d469-985c-4343-a613-82d9dfe97d54
f47cd9c3-2c31-4ed7-8162-5365be861415,war,Home,design,Young Inc,188.85,156.34,164,26,b44df027-f1f5-4043-9627-9c69c9721771
4f9b7fa9-4bf3-4fe6-a270-f43d5ccf4049,father,Books,traditional,Grant-Williams,28.36,109.12,269,85,43ade589-8ba0-48dd-8f65-8cb1814981c9
1dd22805-66eb-49be-8e90-35b6b326f209,eat,Clothing,information,"Ortiz, Carter and Tucker",274.86,293.82,638,62,82a193ec-e91d-42c1-8c9b-aacccc3685a5
55a25758-b137-4979-9e66-bf652a331885,notice,Books,explain,"Wilson, Gonzalez and Burke",172.59,141.41,418,42,47d05e9c-1d90-420f-881b-73390f081698
cbaecc72-6b58-4140-8ff1-8b897357ca94,force,Clothing,walk,Stewart-Burton,32.43,18.84,156,19,a69a5f35-f0e6-4df9-a88e-8ee4f8f6c33d
13bf3fbd-1e15-4b98-b012-352510d4bd5c,far,Clothing,usually,Fritz-Brown,465.28,72.61,763,92,488f8692-a216-4818-b381-268b5f4913e0
b8e65502-2dcf-4094-813d-fffc7e29d66e,range,Books,seek,Vaughan Group,311.49,116.12,944,58,f0c80919-c56c-4dd5-823a-4846b74b809b
4c3c0b04-a74c-4863-ad8e-cb7ea77d3fe6,true,Toys,discussion,Francis Ltd,336.73,135.72,231,89,b3c0f12b-eb13-43df-b79a-dd0271d9099e
2578bfbb-cece-481c-91ad-97a6af370ac7,beyond,Clothing,woman,Jacobs-Campbell,198.21,238.37,570,30,cea456ae-07b6-4230-9083-7abee5615471
3faa4a68-5402-41bd-9aee-c4ddbd66e90a,any,Books,also,"Burns, Coleman and Branch",449.85,142.58,613,89,90f8d7ec-f3fa-4968-9d45-d5e399e857f0
e7a139a8-7657-4df9-a714-e2841809788b,let,Clothing,test,"Holmes, Lewis and Smith",461.06,222.52,552,96,4f894aec-ce01-494e-97c9-864c85c8ab02
42f14554-bbce-4281-99eb-ad26e855938c,move,Toys,morning,Collins-Smith,45.37,36.96,98,26,0fc3437e-d276-4edf-9327-64551a54303d
9c06e6ab-3b0f-417a-a206-3b092f9cef55,room,Toys,sport,Smith-Spencer,446.78,18.75,754,10,4c127eae-3b9f-41a2-9a51-820e00aefd75
4f484062-9fd0-4fc3-902f-2522eb9f373c,vote,Home,purpose,Nelson Group,455.46,125.91,287,27,4c0a964c-4717-46e0-b746-59db0b13f557
c7d0de54-f5c2-44d7-99f1-7e1701100517,decade,Books,offer,Farmer Inc,293.76,46.79,671,32,8e10d940-dde8-435a-a462-caa38175c133
8a147e3e-79c6-4659-ac95-a07bfdd11c42,during,Toys,pressure,"Oconnor, Oconnor and Carlson",334.06,193.23,287,68,8619dfb7-4548-4844-ab0a-a0459f003c10
8ee403e5-589d-47b8-ae63-57918eda38dc,road,Books,economy,"Williams, Miller and Mclaughlin",422.51,89.55,291,48,8a5f66bb-8512-448f-95ba-3582f736135a
08cae34d-0827-4d7f-94c0-834bee4723aa,speak,Books,consider,Garcia and Sons,43.23,70.1,445,14,ca42325d-0b4d-495d-a0ff-01b10f37dd34
23e33e45-8077-471c-a71a-bcc2495240ec,ago,Home,current,Taylor-Huynh,156.23,245.42,354,8,e6dd2282-e015-401e-89f7-3278967dab27
661dd11f-d693-4ae1-a3c2-1d7385bb12d9,step,Clothing,board,Munoz Ltd,134.29,153.64,661,45,f113c90b-1ed7-48e0-9350-d771a2cef3ac
b691a780-b68b-4bd5-9bbd-c2ab3fc8c88b,father,Toys,official,Nichols-Hernandez,86.16,65.3,481,82,f0c3483a-8481-43b0-9e35-5a04888504be
0d964981-ffa3-4dab-af42-bcf2f9164d38,reality,Clothing,together,"Matthews, Vaughn and Shah",451.42,92.31,79,81,d867dad6-042e-4daa-9966-5c09fa1eb58b
514957db-2c3a-41c8-8ea5-81400180f854,report,Books,when,"Kline, Burns and Smith",38.71,293.72,712,83,ba83d060-56b3-40d0-a60e-2adfbcc190d6
78ca6feb-8e61-4c01-9b47-0f719d498201,wish,Electronics,treatment,Knapp Inc,43.37,297.83,200,71,83f37a0a-e7dc-406c-acc3-fcf243fd8227
d2e2b2ac-3489-4018-b968-15013b1752bd,situation,Books,bank,Lester-Thomas,54.52,260.42,933,85,4d7bee7f-c91e-4ea8-bf74-885a7d14ac0b
d9384eed-d5be-4411-b200-72e4f603d6e8,cause,Books,now,Gates Inc,218.58,243.58,528,66,ba83d060-56b3-40d0-a60e-2adfbcc190d6
a7e1a932-f7c5-462f-8f40-c79b1b018da4,feeling,Books,mind,Mendez-Blanchard,42.05,49.31,675,90,e50e9c75-e27e-4d67-9a41-d4b54da7f942
9603f9f4-21b6-4c35-9035-780c04cf1677,economic,Home,perhaps,Miller-Anderson,163.21,207.19,573,68,7a4e6626-026c-41fd-9e19-0c5f04e16cb1
6f6adb81-cb46-4ce0-abe2-2678415a7182,born,Toys,material,"Bradford, Anderson and Anderson",57.17,23.86,440,20,a3a9fbf9-7fdd-449e-b269-97d7c7e9a499
534aa551-1339-4d62-a229-41f69b758807,morning,Electronics,ok,Miller-Rivera,318.7,183.78,740,21,e316df53-3502-48dd-bcac-564c47601a4e
7cd3bead-c17b-4389-9b4d-af70c184936b,we,Home,project,Payne-Moyer,220.12,263.27,206,82,17f7652f-abba-49cd-ba68-ee37b0b9b8ee
9c66d403-cdb8-4b44-8c48-3725fb6bf4b5,stock,Clothing,carry,"Taylor, Sullivan and Garner",57.96,101.52,491,15,69f3bb2c-bb3e-4918-b89a-f5e5b0172560
16c0efc2-eb8a-4132-81d8-187061ae9347,game,Books,yeah,"Hunter, Madden and Sutton",121.16,261.5,179,36,e316df53-3502-48dd-bcac-564c47601a4e
ee0a159d-9f74-4399-8988-7d8f1e8dc84d,push,Books,television,"Hayes, Schwartz and Abbott",158.97,21.78,791,8,8b852bce-9016-469e-887d-20e1622e84cf
472fe03c-5497-4431-b381-64cc43c14ec2,protect,Electronics,little,Robinson PLC,444.01,36.18,14,29,88b114d0-9272-4d91-bdd1-8c716d245d4d
bc207120-7a77-4d26-a55c-3223f9e6fc97,onto,Toys,heavy,Fisher-Gibson,236.73,171.27,374,47,ca75d2de-20cc-4c88-94de-61ddc6fd1afd
955ede18-c332-487f-b51a-d16a19939c41,like,Toys,throughout,Pham-Mason,213.62,286.72,467,64,25c5bdec-ea07-4d6c-9754-6a61c8c64eb1
3fd8faf8-52ee-4e56-8aa8-9b3d468b8057,shoulder,Clothing,mention,Solomon-Smith,209.96,95.16,39,77,38fdc8f9-ebdc-4a08-9ad6-084ee58e1c1e
1e8a243a-d16a-4aba-95d9-fbf2bcb6d798,reduce,Books,pick,"Gilbert, Hardy and Guzman",406.76,151.67,781,62,8823f964-e3ee-41e2-9f15-a9f70a2aac13
ec04c0c4-6066-467c-b45c-13e970c11059,Mrs,Home,difference,Herrera-Bradford,58.92,98.77,347,26,ef43ccfc-845a-45d8-a529-dd723c858c68
b68cbc5e-3d3b-4ec0-82f4-a7c8effa1d9b,artist,Toys,thus,"Bray, Elliott and Gonzalez",394.99,238.24,576,46,5116176d-0959-4541-bfac-2d71ad9f9b24
f475f8e0-6c2c-4e4e-bd08-8fb204b98f0a,improve,Books,personal,Ramos Group,343.96,151.46,115,97,0b8529b6-4b90-4326-a9f8-a392c60fcd39
80ecc5f9-edba-4f9d-8189-68a894c88c4f,life,Home,theory,Davis-Robinson,378.4,170.32,755,78,78e44979-4966-4c95-9ff4-df949275ad65
6915eeff-9de4-46c7-992d-776e28cb433b,trip,Electronics,involve,Thornton and Sons,428.02,279.2,485,94,195bacd7-0012-4fc7-9022-977d6c169d0f
ca323f94-188d-4335-add2-11474070cd08,decade,Clothing,box,"Estrada, Nelson and Grant",178.2,229.19,464,11,c23d72af-6d86-46f9-aee3-c76ad94b725b
ab4d1ede-e8ec-4268-a6ac-0911d8c03049,me,Toys,heart,Huang PLC,451.46,142.47,616,55,59e05c2b-4041-4400-adff-89eb94d0a65f
d4fee11d-3e58-4473-aa02-e78fe74f8d1c,interesting,Home,check,Robinson-Rivera,120.44,258.44,93,21,9916271d-d639-4040-b6df-361aa85dec29
7646bad2-67dd-4900-a854-eae141ae6022,where,Home,change,"Mercado, Bush and May",191.25,23.8,788,24,bfae9167-aead-4541-bfe5-18f3c51ad960
17520305-8473-4aed-848f-f60a1e8c95a5,hospital,Electronics,fine,"Ryan, Contreras and Rogers",176.24,19.72,404,19,dc5f245d-6ebf-4c6b-bf75-487bdc782d1c
7db5dab1-5a11-474f-8d13-ecbcbedf7f10,way,Toys,him,Maldonado-Reeves,366.22,68.86,698,60,2ee42662-fa59-405d-948d-fca3609ea430
b91068c0-639d-455a-aba2-23e5efedb06f,how,Home,respond,Adams-Carter,265.18,162.2,916,71,45dbfd71-020c-4062-99a6-3480b9111d35
1ef5fa47-b288-49a3-b14d-da180fdffa36,anything,Toys,pull,Reid Inc,462.03,159.54,967,97,b3e98e3d-54a9-400f-a049-4fc4502ad29b
caa1c2f0-860c-413e-a6c9-a142b8a91a7e,moment,Clothing,party,Bond PLC,210.95,55.18,632,59,cdfee8e6-b3ed-4fdb-84d8-27ff1682d106
2843c9b7-9458-480e-90c0-2530da74c90c,space,Clothing,management,Russell-Leach,125.18,269.77,290,19,6946044b-0898-4209-a78d-f07ef7afab7f
a079481a-7c40-4b0a-8af7-b1bb19e5ee1f,reason,Home,lot,Stewart Ltd,102.95,128.76,919,13,2b01a60e-57fb-44c6-88f0-cc0263927bd8
6ceb10b3-cd90-4c9e-ab9a-dcb20e9f2d86,improve,Electronics,yet,"Ward, Davis and Martin",285.57,257.3,661,53,60526c81-9406-495f-b293-8c811aa7dcbe
9c10a575-52b0-4e08-87d7-ae5d60fa49bc,heart,Electronics,seven,Singleton Group,473.58,185.83,784,32,2d14e402-a9c8-4b9b-bb7c-57d8059a552a
af2e7d5d-683b-4913-b0a2-2841b49e8205,key,Books,head,"Sullivan, Mann and Morrison",401.78,56.34,177,14,122dc546-498d-4f07-8c57-6649e69b742a
7996b4c7-48aa-4f0d-a90b-83cc08fad849,hear,Toys,my,"Walker, Snyder and Mcguire",99.95,134.37,475,41,769c010b-a038-4130-a622-e3839a285035
3011d99e-aac0-49f6-b9a5-7e5c09caf5fb,source,Home,series,"Harris, James and Glover",252.46,39.64,373,92,983b5ddb-1995-45b5-a6e8-ebbb515eea44
781579a7-dbe4-4a27-a3f5-aa1c9636fa7a,and,Home,trip,Williams-Brown,121.02,220.51,742,3,a5ab22aa-7646-4e6c-b464-c3f7347c4c51
e4a65297-6388-4f2f-9176-81540ab1fffb,effect,Toys,how,Cannon-Brown,254.61,180.37,417,57,1072308d-f15b-498a-8846-e2550a6667ea
cc3aed4b-a736-4386-b1f8-11ead1ae05f6,along,Electronics,worker,Walker-Caldwell,403.72,33.3,621,94,f3248592-905b-4ff5-9856-f78d9d2be1e4
fba073dc-212a-4a53-8726-5a9e5537479d,less,Toys,same,Jones Group,125.05,80.75,225,24,b870f812-7617-4869-a0db-da21f4c1cf95
f5cd41e1-f696-41e5-b99d-bd1ab4e54896,special,Books,throughout,Barnes-Jackson,430.21,218.09,511,60,7a722dfe-7b36-4d7f-87d6-60e0567541a8
ade9b960-37f4-40c2-a6fa-6ff621d2e552,mention,Books,plant,Kane PLC,139.5,28.02,629,95,6d514051-d85f-4529-a820-d31dc6a08454
9ed85295-7b04-4440-bec7-9231ad6ec7ee,may,Toys,Mr,"Price, Castaneda and Mcgee",66.95,32.59,485,0,c7bdb831-662f-4ede-8dda-111109022c28
24eee84e-7877-4a53-9e20-7f0320416f44,effect,Books,I,"Myers, Martin and Cunningham",161.4,83.1,53,55,76bf59cd-5d2a-4032-bd91-9469e002a875
b58e8a97-8982-4a13-b61a-8815087f25f6,give,Electronics,public,Tyler Inc,376.9,49.07,749,34,abb4f334-6638-402f-b173-53b89c873b0b
2081784d-b8e6-4e22-9ea8-1da5dfec727a,your,Clothing,night,Warren PLC,324.34,236.38,456,64,9b1b529e-dfc2-4448-b7d7-8d3c1312daf4
cdbd88b5-52c5-4f85-9b9c-f854b49b221d,support,Clothing,class,Anderson-Pena,13.73,105.14,117,92,92e7d58a-2e23-433b-8e5b-0de68b8e4fe3
5509ef5c-50d1-4ab9-820a-cb259f1ad852,attention,Books,onto,Foster PLC,494.23,262.25,178,80,9db7e53c-62e6-4ba5-9c5e-166b6bfd5702
a4f422a4-b21c-48cb-9108-ff8ea2c8c9fe,part,Clothing,myself,Kim-Richardson,149.27,265.33,499,23,a2fdc740-920f-4c98-9a56-58a784653d53
721c1d42-b798-45f3-9a91-d197cbfdd0b4,least,Books,one,"King, George and Hoffman",141.31,159.69,884,97,3f6397ea-2b0c-40f6-8171-e5ce60c1c6f1
1921a42c-3d5e-484c-85a9-abea20672736,Democrat,Home,opportunity,Phillips-Thomas,31.53,130.67,647,65,e00324c2-a792-4209-9945-6332ffe7579c
798d7de6-633e-4f46-b79c-5c11529cdb7b,our,Home,beat,"Campbell, Berry and Collins",184.6,203.18,171,78,3962f571-77f2-4176-b2f7-2615e2bbc710
efb31c3b-bc8d-433e-9531-2037d9e0a4dd,fly,Toys,sea,Larson Group,159.78,113.58,985,58,f133d034-2601-4df9-8622-72c71be64d28
6688abfd-a9e6-4e69-9a75-08de29508978,price,Clothing,later,Myers-Walsh,453.02,269.91,105,88,97cdbada-b6fb-4059-989b-70574b808cda
457974da-a412-4b99-827b-a3309f1aad1d,at,Clothing,remember,Thompson-Richardson,252.93,77.21,887,100,fb393cba-b2d6-4ae9-8fc9-4da7af77b0e6
a74f1a3e-3ba0-4412-bbf9-83661c66aa7d,image,Home,arm,Fuller Ltd,316.96,244.25,664,40,eb43a12d-37e2-4f2c-8859-dd87e77be27e
b616d445-289d-4e7a-a0d5-974a1ef06d57,someone,Books,few,Wall PLC,178.21,174.5,655,76,d0e431a9-2a41-463a-9a28-9aeb122908fe
b53daecb-5e00-4a82-876d-35465ade3e28,wait,Clothing,discussion,"Allison, Moreno and Gibson",235.93,269.9,847,93,f7cdbc31-fded-48e2-900d-06ff75452f07
4ce8f72c-5c64-45ed-a5af-97714057ffa7,memory,Toys,down,Johnson and Sons,45.9,141.73,665,6,d59f4bc2-ce28-4605-bca3-b898c04e8fb4
5f803a94-8524-4aa7-9dd5-63184c4ef949,situation,Electronics,top,Taylor-Thomas,317.88,213.95,72,50,b683c24d-0ef3-4ab1-923f-301e555ebe83
04bb4c60-75a6-4236-9e14-5fc08c9449d0,art,Clothing,city,Francis-Miller,90.06,67.72,653,83,8619dfb7-4548-4844-ab0a-a0459f003c10
beaa0144-22d8-4ace-bcbb-37712c6af91f,current,Home,memory,"Russell, Wise and Dunn",210.18,258.62,396,65,f9691dbc-42b2-4f76-8646-6e5f8f70ef41
904c53cd-7094-4d9e-b4f5-d7cdaf595ec7,agree,Clothing,sound,Thomas-Gill,103.33,72.82,130,8,0784a1b5-8056-4e72-bcf7-1336a9085016
8f9c2679-7b1d-45e2-bfff-134bdd7dc540,those,Toys,part,"Rogers, Petersen and Pham",498.21,293.43,112,9,77c56c83-c10e-42f9-8338-2ba22382da46
47219022-7aeb-4b21-a2e4-fbbbbad20d5f,cup,Books,market,Gray PLC,54.83,32.85,779,62,9cf55671-b103-4cf0-ae48-d423b9eb8b86
6fdc3a60-64d1-446d-9b60-0af748315a95,fund,Books,fact,Stewart-Dixon,264.77,94.27,283,28,20463bf2-8151-44a5-a70b-cdf032278a07
fb5a609b-5bde-415b-ab5e-7b3f7a9fd57c,actually,Clothing,page,"Hernandez, Clark and Hamilton",204.93,259.82,645,16,a772cd77-7a59-4fe9-811e-1f3cc8dcf499
fa446141-db07-4b69-bc79-2f440c8f69a3,degree,Home,bag,Bowen-Mason,188.28,167.01,459,60,77368ad6-4372-4cdd-9eca-338353b86c69
6e307b39-ed41-410c-bfaa-19476e4813f7,near,Home,run,Frazier-Romero,260.41,57.02,971,51,1a3891ef-1433-40f3-a7f5-3291fea65d57
9d25a331-d461-47f9-be4a-82db6e4586a3,decade,Electronics,special,"Tucker, Walker and Smith",11.76,234.46,24,78,ed608a2b-2d25-40de-93ef-122012aaee9e
3de39143-d694-436d-ac1e-231340abba7c,message,Clothing,guess,"Vargas, Fuentes and Mitchell",263.93,158.63,74,7,ab7c4565-8407-4a04-9da4-34317b819947
f9baf2b5-cb7c-49be-bb60-1d50537642e0,fear,Books,compare,"Washington, Wilson and Garza",349.09,290.65,180,14,2db5396c-6520-4f7d-8ee3-4b060829a982
a00d803f-3d1e-4bd9-b78c-b0e331471014,language,Toys,return,Anderson PLC,44.33,98.28,243,68,7dd156ea-f2d6-49c0-8da5-6251f3b252e3
daceb3ec-b6ea-48f2-b716-e4b278e8cab4,lead,Clothing,reveal,Smith-White,218.37,50.43,79,2,91f3338e-2a72-46bd-9bc9-49ce86c1d2ae
d12ba7a4-23ae-4039-9430-b9ebc00924c6,myself,Toys,option,Solis Ltd,426.83,155.26,797,2,44c48abe-f59d-42c7-a4b7-3dde10e6aecf
120a91fc-9b67-44c5-90ec-c3e493a91211,idea,Toys,lawyer,"Lewis, Sanchez and Davies",403.04,297.64,524,75,acd3eec0-6f3e-4092-9ef5-01a31f74f6a3
e0de312f-e009-4c8f-a863-c389ad23f016,same,Books,coach,Brown-Cordova,305.65,49.57,670,43,660c0f47-7f86-4e31-8dfd-18c6d4a13d0a
1a14525d-06af-4757-a97d-a7f2df2cde96,team,Home,lose,Robertson-Buck,494.0,249.28,696,3,701a1332-b384-46c0-92c8-e98d19de6bdd
60e76959-acb4-4df3-983f-f30c52541d30,child,Toys,time,Smith LLC,79.84,166.02,362,47,76d3eb3d-a6e2-4be3-ace0-04ee0782e5ef
9af43168-76bb-43b9-939c-fd0dd0e67189,growth,Clothing,lead,White Group,338.21,277.59,469,18,b1fbc731-c65e-48fc-9ef2-bbc2e59f8e43
2aaea7ea-bd09-4e40-abea-c5c3770dc978,group,Electronics,want,Mcclain-Manning,494.94,60.67,524,12,b48d7074-9a39-4f38-af8a-4a901ac253bf
42c94ae0-fa9f-4efd-ab52-299edef53ada,within,Home,child,Walsh LLC,468.8,164.9,544,59,4ec5c5e8-a57c-47e1-afe2-a12be123e460
67a93714-2cc4-4971-af26-4a1c76fe0d5e,exist,Electronics,skill,Perez PLC,241.55,204.18,494,37,45d0c981-ab0c-4aba-a5b4-0699b6dba801
1212121d-aaed-4ae4-ae05-edee53956f56,decade,Books,contain,Stein-Blankenship,355.3,30.23,114,85,b24fcfe9-e26c-4734-9865-9eb988b06d46
987a2376-791b-4e3b-b0df-36330706cffc,fall,Clothing,note,"Garcia, Perez and Wagner",160.95,200.99,57,98,abb95cc7-11d8-4bec-87c6-a395553355fb
a884a551-86d3-4b01-951d-1b57c8169d30,personal,Toys,sea,Myers-Moon,414.88,228.17,288,86,1de4dc78-8ebb-4fee-af92-01841350df52
5e8c3582-e186-4f60-891b-bd24010f30a1,seem,Clothing,interesting,"Davis, Ford and Esparza",71.15,17.75,550,2,b5617283-4a9b-49ff-a1ea-4c5e11673494
b386d13e-be09-4dcd-b848-c672679e1f49,soon,Clothing,on,Valdez Group,67.34,203.4,978,90,7e408826-3a07-49e6-a47b-83af51208872
98b3b4c2-7b2e-4f7e-b33d-467dcbe3ea36,act,Toys,camera,"Wade, Andersen and Morgan",498.58,16.77,326,18,a9ad3d10-d7d8-4e7a-bf95-bd0d9ce3b459
6cd31986-74a0-45ba-9c85-8feeffa264f7,ok,Electronics,name,Cooper PLC,198.68,277.88,780,8,7c9e4eef-0b76-4bd9-96b3-9b6aa1c3227a
3af4f924-9daa-441e-b82f-d79aa7a6fe1b,science,Clothing,field,Mendoza-Simpson,208.84,26.82,224,1,fbbd5e68-870a-4676-9ddb-95d8244c0e71
b4591cb6-520c-4e63-b52e-876ef938e62f,Republican,Books,defense,Davis-Cunningham,245.58,252.34,667,97,a705c3e4-f2f0-4d3b-ba6e-5837f7c46867
e261e113-e782-4320-9942-694408e9b5aa,Congress,Electronics,second,Phelps-Taylor,439.68,75.42,92,43,e3308055-acba-4cce-a17a-da9249929c4d
deb45c9f-49f8-4825-a6bc-de04ae7d9919,imagine,Home,base,Fleming PLC,162.0,124.14,451,36,32ffbe12-3c0e-400d-ac12-1d44ce876c52
a4579e78-a6c4-4ac3-9e0c-44242cc87869,too,Toys,force,Gonzales Inc,414.63,163.2,151,35,7fc25bf3-f7cc-45fa-9139-6f41a028484f
5212055f-9aa8-4037-9a37-605333ec6fb8,easy,Books,the,Mcconnell-Jones,489.64,198.89,914,63,d868c841-20f4-4e55-8805-dc728622185c
563231ec-4b1b-4814-b1c1-0595dd43af85,risk,Clothing,name,"Tyler, Knapp and Stone",40.37,173.94,954,3,da9474ec-3463-4106-b89e-baa1dea81cbc
5d1d76f5-92e5-4dc4-88ad-cbaaf39515d3,serious,Toys,war,Jackson-Wang,285.85,5.55,400,16,2c330a31-8783-453b-87ff-c575e93cb21c
e422dc3a-7151-4acf-b4ba-4b13e5e2b156,happen,Toys,be,Adams-Prince,276.57,222.51,118,72,a5ab22aa-7646-4e6c-b464-c3f7347c4c51
72f7d7f4-4f2d-4a8b-940b-33eb1231ae5b,figure,Clothing,music,Allen-Ponce,98.28,225.55,576,17,b8a067ce-0b00-450b-8ae2-a54ac6ad88df
363a633b-f79b-4281-9320-c1c4e6bb8549,respond,Electronics,line,"Smith, Nichols and Frey",217.86,33.45,451,60,eacf4101-dac0-4350-ab67-1cc466fe900a
b264a482-e9c6-454a-b379-daf47d04aae9,remain,Home,lead,King-Smith,326.1,86.15,64,89,b57539d7-0393-46f2-a223-2a1097668bee
bb9225a5-24e1-43d9-9118-12e73023f128,idea,Clothing,back,"Schmitt, Diaz and Mcintosh",34.3,175.6,153,60,a947ecab-5455-483d-8be2-d9f7f23c28a1
c226523d-5046-414b-b952-3cc7ad11e8fb,board,Home,discuss,Williams PLC,53.74,294.28,127,19,7b734965-edd7-48ca-ba7d-9d741552ad87
61faca60-63cb-4c95-936d-42c50029fce6,partner,Electronics,personal,"Erickson, Bradley and Brown",109.87,12.11,941,36,1fc6b7d0-e858-433c-b4fc-bf50d08fa6f6
bd7b7fd7-b890-44fa-a728-5e172accc463,age,Books,without,Hill Inc,70.74,121.24,917,44,26efa622-8a5c-4f75-aa2b-3a8c52419965
f1f32096-25d2-41a8-a7d2-7f037a11a6dc,off,Electronics,push,Davis-Stewart,136.15,180.3,762,14,c3c46464-5439-446f-a602-b6a6d2e5e9f7
4ba567e9-07fa-4a49-adaf-f5aea144094e,tonight,Home,also,Spence Inc,324.5,251.74,250,77,8014c82c-25a2-49fd-9915-8e7dc56e2165
eeef4d71-55ed-4b0d-abae-62906f47778e,stuff,Home,later,Foster Inc,132.58,247.89,739,96,559b8a4b-79dd-447d-9545-ba909d678340
7bbef721-be20-4bae-8565-e91d1ceb92ba,this,Toys,actually,Martin-Odom,84.04,145.67,109,32,0b4740c4-081f-46c9-a749-db634eec90ce
2fbadde2-f8d0-4a5a-8a23-07a483f70ce2,field,Home,memory,Franklin Group,287.14,166.74,310,27,c7d8c06f-f8ca-4ab3-b1d3-c2324d7e787f
ccdedfc2-a57b-4abb-bb23-b707a660410c,order,Toys,away,Simpson-Smith,371.04,174.43,907,75,c2d65e2e-fbd0-46e9-9469-b9325d6e55ae
07efb495-d223-409e-8a3b-d2cd161f8e25,picture,Home,capital,Montgomery Inc,149.16,23.73,445,85,0593933c-c1f1-4e9d-80cb-50b398d825ca
895bd645-a255-4643-9885-188c60c552b4,school,Electronics,real,Keller Ltd,175.01,18.68,829,32,d845436b-1bf7-49c7-a573-1118b6249936
d4731f2d-954c-4d14-8644-93557c50c311,end,Toys,area,Thompson Group,308.37,186.03,910,5,cad0c9a8-52d4-48ed-ae95-6fd6770cbdc3
59835137-d6db-4527-a4c1-5486cb3793ab,nearly,Toys,give,"Phillips, Sanders and Rice",107.4,82.22,361,27,1ef04662-50e4-4d11-9dd2-2461a8f72049
9d89a3e8-9d12-467a-a404-2484982c374f,indicate,Home,situation,Compton-Khan,246.17,136.34,889,91,7a891843-fc45-4d62-98e8-592853721746
d2b1f2a8-31ac-4a04-b3bc-49f308cdd1cf,development,Clothing,training,Sandoval-Clark,124.81,225.87,351,72,5af3505c-7ae2-4a2a-90aa-5c3dcf238db3
4d2c3873-b449-434a-b997-4626e09c5094,bill,Books,all,Vance Inc,76.74,17.14,510,69,4243ec18-c8e0-468b-8f95-2d2aaf73d5fe
bb8707eb-127e-4d88-9793-52d1f2d80ee4,some,Electronics,while,"Lewis, Cooper and Li",240.46,14.98,205,49,68cda67a-63be-4b30-bdb8-9a3575a08812
b4902536-0671-4f49-b92b-498f56f33490,sing,Electronics,morning,Duran-Calhoun,337.46,46.13,419,96,c2d65e2e-fbd0-46e9-9469-b9325d6e55ae
