price_id,product_id,effective_date,price,discounted_price,promotion_code
da428501-68d7-4e8d-8605-6c6c7e24a679,4e76fc98-b29b-4d9f-9831-a18256f28711,2024-01-07,371.35,97.32,late
07499cf2-dc31-4456-ae8e-22a026853027,4776823e-72b0-488c-8e37-7eaf56195c91,2024-03-31,489.07,93.83,society
6d5f6783-bf84-4e84-a8ec-b5d053f7c628,bccf426a-a689-4792-8b39-a5eac5169340,2024-03-11,181.68,144.7,property
d3738146-4109-4847-96c9-03f0150f1e8b,67ce3d26-8480-4276-9192-a322a20e115b,2024-04-22,336.57,323.37,want
4e1d14e5-6beb-44cf-8f29-bf056f75a308,2a2f0945-bf1e-4081-b3f5-588de1dc6a02,2024-08-13,490.04,403.68,compare
901b3b20-903f-41ee-9a77-df03fe2d25b0,d064cc6f-e191-4e1b-bef0-156261469097,2024-06-20,378.61,193.85,say
166d9fec-be24-4123-84e9-2baa049598a0,767d164b-c6ec-49e1-baac-8442d279d7c3,2024-08-03,148.84,101.64,political
383e0a66-d976-481f-80bb-102020fc52a1,c88ffb6d-6026-47cf-976f-bcb9c8aaafef,2024-05-13,74.95,321.69,seven
45b0a01d-433b-4b17-af48-db0eabc5b905,4f034d34-7551-4d0c-b3ec-9089eb106dff,2024-03-09,415.9,190.69,magazine
678f9d46-5b66-442a-863c-c51951a3af0a,7c1ba1a7-c928-4daf-9fb8-968c3fe99322,2024-03-01,126.69,174.54,check
00981489-4db3-4ba0-b85a-f8d2319ee363,e3cf68c8-2d44-47ec-b649-44036415b0a6,2024-02-24,204.92,419.04,gas
ba360eb1-8f45-4ba6-b1af-4edaa7d15d2e,c9e2da26-fba1-481c-94af-d10a10b61895,2024-04-24,305.92,364.38,democratic
2a4bd3a0-22a4-4d05-ad90-c4d2e4c5b50a,dff647dc-2be6-424d-8a53-05bf2ddc1e9a,2024-02-26,268.2,291.65,beat
266d6df4-9d5c-42af-be1f-509bf812fd51,be401b94-9cf4-4d32-bc1b-3924050d5ff9,2024-09-01,361.0,56.46,drive
19fd3012-388e-41a1-98a1-f6d8413d69fd,126ba48d-6cd6-40f7-a719-651ea8190ff6,2024-02-18,427.55,243.62,chair
48f67d30-02b5-479e-87a4-9128c64934ae,66859bad-a7b2-4a96-9e0f-56d7df517ea2,2024-02-19,25.24,485.11,instead
a5f46589-fffb-4864-8428-8b7c2a7a27b8,84a5e3e8-09dc-4135-84ba-9dedb98b6e7a,2024-01-08,41.38,401.11,government
aa8714f2-cd1e-421a-bf4d-28268ac99c00,1c51f87c-bcb6-4107-b119-cafccee71be8,2024-01-28,388.86,90.71,water
9992e9bb-63cd-44e4-91c2-e4a41bc0d238,94edcfb7-2dde-45ff-8c82-fc0a36c37de2,2024-08-19,339.31,93.01,teacher
c63075fc-fd63-403a-98e7-4138481594d1,6fac82a7-f769-41e6-8c7b-9bad6f82d284,2024-06-14,90.02,276.88,college
bf864b8f-69a4-4f62-99fd-e45bdd5d8c61,43ae765e-f36c-42a2-84e3-50e72a532c8d,2024-08-25,27.15,392.93,note
80295864-5dc6-43a6-bc8f-1ace296c459c,eceade3e-d83b-4993-bb67-9656125defaf,2024-05-15,349.74,284.03,other
311a535a-0d3b-4ee1-b2a0-b19920070ebb,cd4e4899-60d5-4e51-a7d9-ae4983f1cc33,2024-02-11,250.94,164.88,same
a7f183bf-b1da-4e9d-abfe-49fceb708959,59cf07ca-e224-4ebe-a918-9419a927624c,2024-08-05,277.62,390.4,kitchen
ca27d199-864e-40d5-8572-ba01744ea15a,5686314d-fdb4-404d-8e16-7eb36217df73,2024-02-17,24.86,356.28,newspaper
e23ec3e1-3026-498e-8a0a-dbf09982f1f2,e6653938-6de2-47d5-ac05-ceab973382e2,2024-01-11,265.21,37.48,adult
e5376d64-2edf-4986-b56f-6daa28267eb5,b0fce5b1-7c2b-489f-8b3e-c6b7fa9918b6,2024-06-30,39.88,390.8,information
460cadc1-ae81-47e6-8810-911175202b25,6a0ea0ce-cad7-4f5b-9716-ab1d3f6b4838,2024-03-28,352.24,202.35,political
ea105fe0-b5f3-4401-acc1-770825ba7f23,bb2f3cfe-fc4b-43cc-9fa0-27bfac22b33e,2024-02-01,291.71,408.5,public
1c58774f-f45c-44c3-9332-5c5dd88a4d5e,344ffc6b-5162-4d0e-93ba-a40127d44244,2024-07-27,382.66,485.57,real
88cfc763-8ae6-4c07-93fa-2f52cfa1682c,c0fadff5-90f9-44f6-baa8-97eb0ee1234b,2024-03-03,167.26,475.13,discussion
62d056b0-651d-4785-b77e-f1aede430050,a99f1fca-549c-4212-94d2-376c7bf4300f,2024-08-31,185.87,385.46,spend
5f8b1a83-9fe6-4268-b733-2a286612a597,0c6fa923-5962-4b6d-9c0a-158c33962ba3,2024-08-05,496.38,352.61,authority
b708f529-adaa-4464-9d7a-6d21cdeb458b,5212055f-9aa8-4037-9a37-605333ec6fb8,2024-02-03,239.1,283.23,property
420ff3a4-b1f5-4a22-9d50-12cf600fa64d,98a13c92-9718-4c40-a8f6-0f4db24ca9e8,2024-04-29,293.47,406.72,indicate
211923e2-ba99-447f-98bc-633659f72553,d6bfe6a6-ef5a-4db8-93d9-c3074df089cf,2024-08-30,17.02,435.94,explain
dc9b1bfe-f77b-417f-b69c-a4a3eb6dc5be,67ce3d26-8480-4276-9192-a322a20e115b,2024-07-05,272.21,433.43,blue
13650a35-3f1c-46f8-8e81-4a8bc547f9c5,c2d79407-211e-4d7e-a77b-deb350b5406c,2024-03-26,328.17,7.81,play
761201bf-bf48-47a1-97b7-c530eb94b078,e34b0398-8fd9-4b7a-848b-6e716394b6f2,2024-04-25,402.84,295.26,brother
e1a9ff99-f6a2-4d27-83e1-cb3be42cfdda,34335102-d953-497c-a772-8c96ce13d946,2024-08-24,132.09,266.96,would
5042eb17-6b13-43dc-ba71-2ada54ef9136,4c3c0b04-a74c-4863-ad8e-cb7ea77d3fe6,2024-02-19,9.5,326.88,other
de7d241a-7d28-4417-b01a-5d50a25e80b0,65c32d61-8060-4c9a-942e-0a815e51f308,2024-07-10,157.44,228.04,senior
8a298d4b-24c4-4aa0-bf90-cad5541883c9,b616d445-289d-4e7a-a0d5-974a1ef06d57,2024-03-29,277.33,339.5,Mr
aff313fc-8770-406b-bd2b-e4c0822ef432,13c64b8f-b6aa-4b15-89bd-3aecfa8848a5,2024-07-01,162.88,464.63,on
6c803564-1793-4d56-b62e-175dbbddd29f,2081784d-b8e6-4e22-9ea8-1da5dfec727a,2024-06-08,320.37,5.36,thousand
42389829-985e-4c82-897a-084ed41dd28d,72320da9-436f-4140-b473-38267b0cfd66,2024-08-21,177.8,284.73,onto
4802ef8e-8ab5-43e4-ae2f-6bfe506f744d,2c9bbd31-dcdd-4970-b96d-a06551e71d8e,2024-03-07,335.5,322.36,include
13e0caa8-15b8-456f-8c45-504e35b44f75,7a740615-d7c7-49b3-888d-2ae61d37b8cb,2024-03-10,128.13,122.46,personal
8443cfec-f2e5-411a-9282-8060132337a8,78815485-85af-4940-a5fe-f9ba98fffc83,2024-08-20,30.31,397.96,wall
6ed126b6-3667-4e6a-bd65-ca7b2be0ab25,dc763cb1-3036-4596-bf8b-7e001e8aea78,2024-04-18,282.97,301.71,safe
651d37cb-0093-4f1c-887c-52056b160a4c,4ae3c75d-cb14-4894-a4aa-a3f83bee8f28,2024-03-31,280.54,477.85,cost
d8ec9d8a-beec-42a6-b341-372245997850,55f2c6d7-30b8-4d61-a492-3ced3b0828af,2024-04-26,29.76,91.58,surface
52a20e91-eb9a-43fa-9e24-7e67fed2086a,2704a9ab-3a7b-4222-92a2-44c7faf7d7e4,2024-06-23,85.41,345.26,benefit
6afeab81-6ed5-41d6-ad24-e330163de811,7c2aca1c-618a-4862-aaa9-2a338211cef9,2024-07-25,253.9,71.03,movie
174c261a-4a32-4177-b9c3-ad3aaf9fed1e,11ae57c6-fcf1-4810-8de1-0643d3773584,2024-07-28,305.4,241.2,Republican
ec142fb8-375f-4b87-8f57-f35c971bb67e,f0816bba-5ae5-4f09-b1bb-9022cff75311,2024-01-28,74.65,268.1,north
615ac5a3-f122-4117-b526-b1b4a223acb3,4c754a65-26b4-4289-92e9-e426bb9833f3,2024-05-06,407.88,380.9,glass
5003a0de-867c-4fe2-83ef-af9ebb012c2b,f6a2a10d-8a31-4989-8d16-de29b2492dac,2024-08-28,297.0,129.22,question
bf8a1ea5-bcce-40fa-b123-ad8f619b26c4,7e8e2cb4-4cb9-4099-844e-dd1c164b92b1,2024-05-25,222.26,244.81,media
78b1fdc3-265e-4ed7-ba70-3a620d22f55a,e18de445-7b5f-40af-9269-54bbfc900b41,2024-08-25,153.85,158.82,type
1c0cce0b-e844-4040-aa61-62d63b0ca37a,7e6336db-7b81-41ce-96a2-f36a3c2d5fb4,2024-05-12,342.29,466.98,ask
5692a541-ff77-46c0-97ab-24935f98c2fa,4366c85e-c1a4-4ca7-a34b-657d466454e0,2024-08-08,178.21,56.17,several
e6ddaea2-53fc-42b7-853c-e342719ee702,f6c5329a-d089-4cb9-82ad-d21240d34de6,2024-06-25,482.73,33.14,prove
ba8033b7-c784-4a54-9de6-c4e79e3459fb,5a4c7f90-b46a-4063-95a2-f52c8cf12fa1,2024-04-14,252.65,224.04,leave
ef587e33-dff7-47ab-a4dc-51f2df7d7c34,39accdc6-f07d-43d7-88c9-162e7fccc322,2024-06-20,161.38,140.06,media
894a2113-b960-4a7e-aa4a-31eda0e6f5ae,ea7f9950-5499-48cc-aa83-e78bd8aae37d,2024-01-16,317.23,145.75,institution
e58a43b4-71da-41e5-bcd6-43bbe968f562,c51c513f-3f53-40a7-b879-46c6645df349,2024-07-05,317.57,433.15,of
44d45336-bb23-4a95-a77c-921ebbda1aee,7c44a85a-37aa-4be8-9beb-314f4c7f72d8,2024-07-29,189.5,212.73,writer
66a1bef4-fbf9-49a6-815d-daa1059c198b,bc7c4aed-7cc0-4fb9-bdc3-73d268fc0dfc,2024-03-19,15.96,276.93,look
131c4307-e933-4fd3-8aee-c2145fa9b50c,dc505438-e278-4fef-b81a-c397b42df296,2024-06-30,475.48,34.26,when
d533f340-a49c-4c65-9ef8-ea69fa93bc19,08c9c163-e40a-42a3-bec8-0b30bc4d917b,2024-03-09,446.38,417.55,reflect
e3dc59bd-ca32-4ab1-a9cd-8fcfa4899e63,88b2e2a4-f0f3-4f7d-a5c3-ae7e0530b420,2024-01-01,456.75,82.29,weight
4d191e2a-afb3-4928-9756-12496396774c,72f7d7f4-4f2d-4a8b-940b-33eb1231ae5b,2024-04-14,272.32,259.79,six
52cf3c3a-a358-4344-bf53-cef510cca101,fd6fb6a9-e352-45af-95ec-122e43e5aaf4,2024-07-16,64.23,162.1,build
1996ea50-2ebe-4205-a654-cf9d0754f8b8,3badd0c6-844e-4548-abb4-3a790fa77ffc,2024-07-15,372.04,273.58,quality
64830730-35c0-4772-b9e1-2d7ccea37c37,639bc313-75f6-48a5-a4c6-78120659c713,2024-06-02,7.06,473.72,task
a36b0615-e918-4c23-8b87-911f494539b8,3e64191d-e9d6-4153-ab94-1e2827dc697e,2024-08-02,86.89,371.82,trial
2d82a127-8382-49f0-a840-2fb05bd0da4c,20ab8d47-a888-44d1-bbf9-304b671b6658,2024-06-14,394.41,89.73,husband
a0885501-79cf-467b-96aa-83eb0ccd644e,9c4b458b-d622-4761-9308-c8ad56875f5f,2024-02-26,268.83,119.02,fill
28c3d696-55c6-44b7-b967-c7910ebb5490,64d42e1c-8ce4-4dd4-ad23-e56ec9fcc228,2024-08-09,25.95,163.04,glass
91fb628d-f392-45f6-b5ac-2edfce7211ab,d17bc7b0-37d7-46ec-9b5d-c3047b87ebff,2024-08-21,60.56,483.53,land
f60f4d4b-5f3c-42a1-9a3e-9de86a45cb38,47704206-8944-4a80-bf3b-ade8a6d8a024,2024-08-13,36.61,189.05,discussion
c7154a11-969c-4993-9b0e-22836213afbe,457974da-a412-4b99-827b-a3309f1aad1d,2024-05-27,479.96,312.1,likely
2318bd8d-23ec-4387-ae1e-183fd49ba3d8,0c3561b5-1d85-4095-9aca-f4ec7f761a96,2024-04-06,160.18,8.19,ground
91c7801d-998e-44c1-be33-1bc06f4e3877,ad8901a5-158e-4fb2-91b2-5fb0db8f1971,2024-07-17,182.93,55.91,foreign
b6f1030b-ecb4-4107-97ba-d5001045aa6d,b136a912-a057-4a38-9947-b17c840c22d8,2024-03-20,78.96,287.78,paper
bb7da8ec-aa41-4603-9de1-843e0e84bee3,71b1ff92-a515-4bc9-9864-f3ed3e50c7f0,2024-03-30,137.98,415.95,analysis
eed84b2e-95a5-4487-a5ee-fffc486f610e,f9baf2b5-cb7c-49be-bb60-1d50537642e0,2024-01-13,154.68,196.16,all
77189270-c3f1-4668-b013-21783fb36c59,ea5abeb4-19f9-4c42-9d3b-0e6e9cab7925,2024-08-07,95.76,276.14,arm
9de71ea0-5662-46e7-a545-2223d602f752,94880fe3-b8f3-45e4-a30e-4b36d510c462,2024-06-07,399.97,83.35,offer
701918dd-babb-49f6-b102-4710d0d7cca4,cc5c3d6b-9fca-40f3-8fb6-95d54afbd315,2024-02-07,53.06,54.55,administration
42ff0338-f5aa-48ec-be7a-45e01332a7b9,7c1ba1a7-c928-4daf-9fb8-968c3fe99322,2024-01-11,125.39,286.49,series
ad0d338c-357b-454f-b4c0-633754276735,13684bc7-8a6c-4cf0-9790-00772236bc8b,2024-07-24,126.27,314.77,similar
a68c5966-f880-49d8-aab0-4c167ea4220f,1ca22f03-5da3-402e-9286-c6a8f3d49eaa,2024-03-15,51.76,224.96,fact
f1bdff78-577e-4205-a053-30d2691d5d4a,e4bc7845-4bf3-47a3-9a41-5e407bc7a6df,2024-02-17,446.67,195.39,note
c9aa570d-f669-4ba5-a599-b42fc575d64f,519a826b-c0c6-42f9-8520-8534fa94bb53,2024-06-15,345.37,497.69,work
a1e80f44-4dd7-4eb7-a0a4-ea00056dae09,7015939c-8035-4fbd-93db-90b3a6889ac7,2024-07-28,146.47,170.07,value
ea731196-c48f-4dc6-86a3-372900a282a9,13155c8a-0679-4b83-b994-9eeca7049904,2024-05-29,249.27,474.72,discuss
aecc8ae8-ae5b-4122-871d-37f863cde603,4516204c-29bd-4f94-a848-307d4d0005e3,2024-06-01,381.17,149.58,financial
65b778e6-2558-4e60-974b-9f5da5caacfc,10ab2449-efdd-48b9-8ae6-3b4279cddfb5,2024-04-14,330.35,197.66,conference
12977be5-f3b6-4000-adb1-adb24a85a218,0e8b5377-8c98-4c53-a1a4-19d31f90a637,2024-05-23,298.28,6.48,study
821edbd6-0c54-4300-aec1-30a7f04c0496,35b2d1dc-266c-4058-b00b-36c2c4396de4,2024-01-26,444.59,256.25,but
81d400d2-e051-43cf-b250-95a9b4bf3137,b16f2470-255e-412e-ab71-5be16f9597b9,2024-03-11,223.68,335.23,check
8c5d5437-ad3b-470b-96ee-0eca0e7c775e,95fb98e2-ad18-419b-87bc-87e8eac9861c,2024-02-16,446.96,408.06,return
b5d07b20-05c4-4269-96d6-ad4556321a44,5b089202-9923-4bae-b333-0b6a69314de9,2024-08-18,360.87,337.61,support
bc1f2357-baa8-4c02-9be0-fc20ff805e1a,64b0b24b-ec43-4f04-8ee3-d44b8d81f8fc,2024-06-12,138.24,311.58,gun
b3181198-1fff-4ad0-9832-0b9840adcb39,997e1cd5-dc0e-4726-ae2e-43e2e417ef5f,2024-03-17,147.76,370.15,end
c10c2916-7528-4a08-bc97-72840dc4f699,332255e0-85e0-44eb-945f-c16528c02079,2024-02-15,424.18,466.54,American
1173f80a-a5b4-4a3a-a069-e2692c83cccf,bc62798d-d3e0-4c8e-9a7f-b153cdb98a77,2024-06-13,120.61,211.9,Republican
e2ca7ae5-513b-41c9-95e5-b604c9caddba,87849cb6-bdf8-4dd0-ba48-d266dd45811e,2024-08-09,429.76,411.4,recognize
f3a69aec-c9ab-4f5d-94a2-adfad795a404,f378171e-0cd8-44b6-a24f-455d58da1d40,2024-07-21,86.91,279.05,generation
1fb5a718-d899-4806-8d05-e4c02bbff139,97d0e87d-d359-4bea-94b3-90de1e497aa8,2024-06-17,292.63,426.04,alone
b246d842-23b6-4861-a84b-398ba2b21e9e,a5d77c76-522b-4ccd-93e2-f30adfc2ee84,2024-09-01,151.01,93.56,beautiful
2709150c-6bf3-4b63-9444-850a364800b0,eb1b3634-416e-4b1f-9f53-7edf38286ecc,2024-05-27,154.69,40.29,civil
8c2b62a1-884c-4802-b1b7-756b1724d764,9617a0bd-42d3-429e-917d-562b372c5bf3,2024-08-20,315.07,64.49,run
78be162c-b05f-492c-afa5-5bf844eee1b8,c054d274-8344-4075-84f8-47e637f58833,2024-03-25,115.9,47.29,visit
4daf5aee-e4a3-4337-86a6-82819cb34699,4deee271-11b3-4d0e-a2fb-a2a98fb46b40,2024-03-25,12.89,179.51,call
c2116377-cfdf-4de9-9075-81ffc205f6c6,5f109ae2-c38e-4ab3-b0cc-e5c1a7468dae,2024-04-04,374.19,302.8,thought
ce2676c5-1ff9-4c2a-9dbc-b82bc8acfd94,6523b2a9-3980-415e-bb4f-08d7ade6a901,2024-02-06,129.07,274.21,inside
2265c8ab-75e9-4b56-92e7-a4fbbb289451,19ee34ac-b858-4d44-93d9-6745e1ce4b68,2024-03-31,303.81,391.74,everyone
155bc708-6836-450f-a87a-1e9d409c6b5e,25c925f0-0a37-4dde-b60a-a7a745dc2cc9,2024-02-16,179.72,342.61,camera
76c5063f-c32a-46d4-b510-d977b31befc5,03fa0d0c-33af-45c8-b41b-513e0067776a,2024-06-04,311.22,320.47,part
0c56f913-dd42-433d-b8cd-8ca58b87ea3b,842c2858-5e77-4766-b0e7-58b49624704e,2024-06-30,363.8,463.92,per
04e84c1c-f2f2-4577-81c5-e9d83e43979b,c04dce72-0f68-4571-8486-9fa3fd3194d3,2024-07-18,492.51,414.56,today
28652d07-baac-48da-bb56-0d2576361930,b5d4f243-1432-4195-9a32-2c459a47de83,2024-06-12,70.82,253.94,relate
459343c9-4f93-4894-b994-9797598b5ce1,46061670-00ca-4644-bbdc-b1a9a8ed78b6,2024-04-14,179.78,108.21,film
abfa27fe-f929-41df-856e-8b881fee7fb0,91d02094-3c7f-4752-963b-7bfea6cd609c,2024-03-26,191.25,38.43,accept
b726bac1-0112-49b1-8122-2336e3f5bfa8,423c5c0f-4dd2-4bd8-8bcf-6bc51a7e141d,2024-01-22,244.94,358.96,specific
1be79372-5e00-4c6d-85d7-8c0db7e5f6f7,92e185c1-fc70-49cc-980d-8ab38f1e573d,2024-03-03,460.03,52.33,leg
0b2a1ce2-1f98-43d6-be0d-e77a1461a86b,2dfc52d9-16c0-46b0-ac40-80ae83fdd484,2024-03-05,364.38,292.31,concern
6fc2eb3a-aa04-4c8b-a72a-3c322c2def95,8d4aa503-d472-4ba9-b5bc-d6b478c35d5b,2024-05-09,457.75,188.54,newspaper
23c829c2-b543-49a7-8c26-6292f2888fd5,428746b7-ce7d-4a62-9288-807ffd86c4ca,2024-02-07,427.43,233.55,state
b28c9c90-372c-4265-9893-021da89f4dbe,68d16023-d047-4a58-96fd-ef6db7462748,2024-03-07,455.29,36.39,part
231fdeb3-5868-4c34-bc99-f8fca26a7744,72143ae4-3f10-465f-97f9-821b5e4ae9d2,2024-03-29,195.1,372.14,now
7f60befc-3acb-48b5-971b-86409e3ee88b,2867f463-6b1d-4556-bf7a-82eec0cef67d,2024-02-10,241.72,11.82,leave
260d64be-8e09-46da-bf3f-e17dd5d0fbc5,4f529539-afc2-43c5-8db9-07fc86952242,2024-07-07,147.34,319.75,your
cc87d53e-2fca-4fb8-9006-4529d65ff5a3,1272068c-10f4-4194-8783-68b2ad458373,2024-08-01,124.54,44.97,major
c1237ae4-c3fa-4641-98a2-d420072992e7,8f81ace0-0c82-498e-8dc2-22060471fa4d,2024-06-15,428.39,218.85,few
00b1a618-8bff-4022-bd43-d67f7b251e09,ee91cca8-210d-41c0-af68-90c6ec2c46a8,2024-06-22,496.09,231.91,name
b936b656-08ee-4bc7-98ef-b98d9d4d69ec,345e7414-befd-4a2e-9ab0-83626195fe8a,2024-05-13,332.4,378.45,discuss
6139b49a-bc25-46c0-bc7f-c861e9c1f3a0,24df16d4-4943-4a11-98b5-ea6a4c92d0ea,2024-04-09,75.22,234.05,shoulder
8f4f4ea5-8b28-4394-a9e2-7eeba553d941,a1f2763f-8385-4d60-8203-bd0e45877273,2024-04-13,78.52,241.21,wish
ec2ad21d-7561-4254-9efe-0a693fc4a5ac,83acee6a-4212-4838-8604-3e3ec48a2e84,2024-06-03,233.3,242.11,eye
bc445c04-7c5a-4e74-8963-cf627de66d37,90b83708-be91-4c1c-9f34-9b0359882168,2024-01-12,282.98,490.11,science
3d42ec31-ae9c-46e1-8b27-5f93419a1639,f684216f-0148-439a-93b0-ccfac7009cb9,2024-05-04,254.74,336.34,sit
eee8a7ec-df73-422b-92b0-c88901a03f47,34c54ce8-e63b-40cb-a53f-c6aba96ae2ce,2024-03-28,381.23,370.2,season
2b039655-de1b-47c5-9ff3-e41eec5f6a01,7e9e4278-92d6-4dc8-80b7-6fbccd10a228,2024-06-12,78.97,72.95,again
e3071465-0343-46a2-bad0-6ca42a09c151,c66ef8c3-7c1d-480c-bcb4-0f55a5104add,2024-05-31,93.85,472.58,measure
afd42129-e08a-4793-b99f-bbe5d23266fc,40d9bbf3-2f64-47df-9689-e75b251d7732,2024-03-25,463.11,137.26,hour
8351ed9b-1ad4-4b28-a22c-01733b83afa7,dae5182d-add0-4d85-87f8-b68dde87e03a,2024-02-20,224.87,417.15,hope
44c552bb-d0e6-4d17-924b-4ded06b2a8fc,5dac9d06-cdcc-436e-bfdf-c66d6fb39310,2024-05-19,401.35,492.5,market
6735d434-c378-48c3-a2ff-c2f1d49b4eef,9fe6b89a-35ab-4acb-9750-b31a72439a3b,2024-05-21,438.62,172.57,couple
1f035854-b2d8-48c8-b98b-2a8cc48c2c22,2a9db52c-d613-474c-99bd-a8c51416ab49,2024-06-26,246.38,304.11,notice
7beab795-b94a-4539-af8e-719746ed5c1f,ee738ccc-a0df-4ee7-b0d6-8dd208d15df7,2024-05-04,384.64,364.89,individual
a7d977bd-f513-44e2-98b2-d75ead127337,43d42450-f175-4a91-9543-93d24672e688,2024-01-14,225.78,421.94,employee
5e7df732-a00f-4026-90d2-0183706a361c,c41ee3f1-e852-429e-81d1-687a1199587b,2024-03-09,471.33,342.06,difference
0056f904-c1f1-4816-b5e7-0d79e11ec5e6,5a8bf039-9b0f-4e91-8dc9-01c4e886c3e2,2024-02-11,190.14,195.27,kitchen
e10286ed-555d-4084-9023-297af086ba5c,128ecc05-8478-4c4d-a6ab-44c08515b74a,2024-06-21,232.15,129.53,note
093a7ab7-ed6e-4e75-a495-989b0a6c5aa0,d16d4c29-bbbd-4518-b0e2-a0b40a47f81f,2024-08-11,320.86,48.6,development
2f1c6383-1305-4393-baf7-9606781fb39a,3bb7764e-e154-48ef-ba56-bda8e9cfb323,2024-01-13,414.08,95.08,nearly
c4e129ba-97d5-4579-b47c-fba410125817,1d1f2e6b-bdee-4591-8c86-e7a3352c4566,2024-04-15,204.83,468.19,current
12142d05-9c9f-424a-8a2e-b1e16bfb5fdb,2fbadde2-f8d0-4a5a-8a23-07a483f70ce2,2024-01-03,289.14,336.53,art
30f589ae-befe-46b8-b1db-815298bd297d,8279211f-a190-4c46-b6a4-10bb574f88e7,2024-03-19,184.05,316.25,opportunity
10b6e6f3-c9d5-4aa6-8ca8-fde67d1022f8,01aeb705-2efc-47e2-a194-6dfe5b243599,2024-07-08,359.78,12.09,agency
154d024e-0e53-42b8-b2d5-3aeb3f2bfeca,57ce3627-eba3-4992-b23d-3d1deec5522a,2024-07-10,245.43,307.68,like
7fdc338f-c67c-493d-9010-a890070dae58,87836752-caed-45f2-af2d-4bdfebece4d6,2024-01-31,19.83,214.61,fire
0053ab93-8afa-4a5c-8196-2bf0790c624c,401b0c8a-40ab-4046-b3b1-5d63187b5214,2024-07-28,118.18,295.89,argue
aa890bd5-6782-4b98-bd80-9d2549f34463,e4a65297-6388-4f2f-9176-81540ab1fffb,2024-01-16,235.89,282.57,process
780df34b-bed8-4a6f-8be4-81a38338d0b1,10ae61a2-6214-4fca-ad08-fdbe72631cd0,2024-01-17,42.9,113.95,take
ac3e656d-d845-43f0-9211-948c4193d426,c63e949d-2b5f-43fe-99a3-34b851da4415,2024-01-02,460.93,353.2,area
577ff5c0-f983-4905-8e49-1319f3489190,39038559-01f8-4261-b741-8c0e4cdd46ef,2024-02-13,35.14,136.3,his
670482da-f0a9-491a-9528-4c30bafec120,9bc0e982-31c9-4598-90c0-74761bded492,2024-08-04,355.13,279.13,value
8f77fea8-0601-4bac-86a3-a6b0ffa6cf60,1e9aa10e-d2b8-4c0f-a548-8c6a399a3e1e,2024-03-02,367.15,258.47,behavior
46e65758-ae69-455d-87c8-18d391959726,8a269ffa-1b36-49f9-aab0-e625ddb0ec5a,2024-07-27,123.46,472.75,manage
5d394cfc-9371-45f3-909c-21f3037e23c9,f0a4c665-7458-4ec4-9b4a-e8c9ca7e915f,2024-08-11,281.94,125.92,make
e372a7af-16d7-43bc-ae49-aae487113c33,639810fb-fa5a-40a6-8d21-3f36e771d68a,2024-03-23,340.73,427.64,still
9dffc283-3a66-460f-a0b0-1be2130970ea,ae425eb0-bc72-4c57-b0af-3d5a42ea3ac4,2024-03-26,48.25,445.38,military
f7d026d3-fd6a-4315-8c94-ed289e0a61bf,f0a4c665-7458-4ec4-9b4a-e8c9ca7e915f,2024-08-24,165.39,376.17,cost
c613ebad-e931-4fe0-a4c9-fa3ba59d3518,893b7954-fc9d-4dc1-a268-979c584be9bb,2024-05-02,499.93,140.87,question
32492556-e8e8-4082-91ab-121d3de99b2d,2b4e3bc0-546f-4eeb-8d62-689d62bc47bc,2024-02-20,367.66,496.33,program
730c1d2e-19c9-4f61-8225-c3a50fd6811f,c1090402-54ad-4049-9d8e-bb21df174599,2024-07-13,318.6,130.97,nor
098d8b7b-d3a6-4f98-9c95-687a3510bb7b,247ece8f-e1f6-4bb3-ab7b-a30fe255af92,2024-01-13,44.91,112.76,meeting
b29c0d76-7408-48c4-823a-0e035407182e,d6b3d0e2-3310-4953-9d92-d40ab3b24b54,2024-03-07,266.39,292.08,page
1c3d347a-798e-4156-84a3-a68feddf05f8,35f5e0ff-e460-48fb-b870-32bbb2f7b632,2024-02-13,239.24,380.55,music
763bc3bf-f277-4e6d-a7ee-7da70c5285b2,0e1a6d75-e1b0-498b-bb09-01edb468c30a,2024-06-07,251.6,123.43,most
640b890d-3071-4915-aa70-39e745896d14,417339ad-7841-4618-87a3-329cd48c77c7,2024-01-01,339.91,211.86,throughout
8f05a7bf-f10f-4158-9988-295c43194278,fa919882-e7af-4cc4-b9a0-3a34d26ab605,2024-07-24,124.03,227.67,travel
9b0e3c3b-d99c-4a0a-809d-b522ac8ce63f,987a2376-791b-4e3b-b0df-36330706cffc,2024-08-10,32.7,494.14,test
dec1c722-b81b-4eb3-b010-9a535b73fe83,b0006234-a5b6-45dd-aa78-699f2af1d892,2024-04-07,334.98,88.33,theory
6eb47cc0-6a53-479f-8e43-1494253813c9,2aaea7ea-bd09-4e40-abea-c5c3770dc978,2024-02-04,40.08,250.91,else
83dfc4ca-21f7-48a1-a54a-5ea1f9844b3b,a7e1a932-f7c5-462f-8f40-c79b1b018da4,2024-08-05,393.24,263.96,maintain
0023f29e-b681-4986-bf7d-11b844c20426,e9eb6911-518b-4704-9ea5-758f1fcb44d4,2024-07-01,182.8,74.13,size
3e459c58-6071-4adc-89e7-4290aee96961,5464110f-98a9-4268-b8cb-a4d3d54d99db,2024-03-22,265.67,433.85,believe
dd120f36-5f03-47f7-b06b-526f08b64a2f,6aae6b26-4bfe-46fa-83e5-c5a38e19cad2,2024-02-09,271.82,55.86,cultural
